"","X","seqnames","start","end","width","strand","Conc","Conc_R4","Conc_KO","Fold","p.value","FDR"
"2034",2034,"chr11",104308748,104309248,501,"*",1.8199793751081,2.44174254962898,0.703585786895081,0.330588900581853,0.386786310456305,0.640969692399615
"2035",2035,"chr10",42899858,42900358,501,"*",2.25366704171873,2.83197785949932,1.27344003732068,0.358936868321407,0.38685807298317,0.640969692399615
"2036",2036,"chr8",139893526,139894026,501,"*",2.25366704171873,2.83197785949932,1.27344003732068,0.358936868321407,0.38685807298317,0.640969692399615
"2037",2037,"chr1",54490552,54491052,501,"*",2.4698958530603,2.93791599961928,1.77274726246217,0.401731148492566,0.387308122691723,0.640969692399615
"2038",2038,"chr10",133475415,133475915,501,"*",2.4698958530603,2.93791599961928,1.77274726246217,0.401731148492566,0.387308122691723,0.640969692399615
"2039",2039,"chr17",77194598,77195098,501,"*",2.09641870987944,2.64008974654919,1.21364307421061,0.370022929420206,0.387630329592708,0.640969692399615
"2040",2040,"chr7",43583122,43583622,501,"*",2.09641870987944,2.64008974654919,1.21364307421061,0.370022929420206,0.387630329592708,0.640969692399615
"2041",2041,"chr7",50215727,50216227,501,"*",2.09641870987944,2.64008974654919,1.21364307421061,0.370022929420206,0.387630329592708,0.640969692399615
"2042",2042,"chr8",22760449,22760949,501,"*",2.09641870987944,2.64008974654919,1.21364307421061,0.370022929420206,0.387630329592708,0.640969692399615
"2043",2043,"chr16",88473663,88474163,501,"*",2.29415407824187,2.84931074223719,1.38004592142587,0.366418779177049,0.388036294334758,0.640969692399615
"2044",2044,"chr16",84676096,84676596,501,"*",2.08182815230986,2.62003294397357,1.21364307421061,0.371147387292206,0.388406434511418,0.640969692399615
"2045",2045,"chr3",174640859,174641359,501,"*",2.47934337837262,2.98572364215498,1.6922694579114,0.387829131466142,0.38937237070772,0.640969692399615
"2046",2046,"chr5",43393235,43393735,501,"*",1.83745613835019,2.46441703729732,0.703585786895081,0.324358113720959,0.390366916993839,0.640969692399615
"2047",2047,"chr16",12366339,12366839,501,"*",2.12067819235535,3.00131383568224,0,0.189565348204645,0.390563632423045,0.640969692399615
"2048",2048,"chr1",219317795,219318295,501,"*",1.54933827858246,2.21171207502272,0.288548287616237,0.305196651062076,0.39060347508806,0.640969692399615
"2049",2049,"chr10",108459077,108459577,501,"*",1.54933827858246,2.21171207502272,0.288548287616237,0.305196651062076,0.39060347508806,0.640969692399615
"2050",2050,"chr18",23017292,23017792,501,"*",1.54933827858246,2.21171207502272,0.288548287616237,0.305196651062076,0.39060347508806,0.640969692399615
"2051",2051,"chr18",48261301,48261801,501,"*",1.54933827858246,2.21171207502272,0.288548287616237,0.305196651062076,0.39060347508806,0.640969692399615
"2052",2052,"chrX",5604415,5604915,501,"*",1.54933827858246,2.21171207502272,0.288548287616237,0.305196651062076,0.39060347508806,0.640969692399615
"2053",2053,"chr2",6664679,6665179,501,"*",1.57039506271021,2.23827019620988,0.288548287616237,0.302740590056276,0.390642373656528,0.640969692399615
"2054",2054,"chr22",24812201,24812701,501,"*",1.57039506271021,2.23827019620988,0.288548287616237,0.302740590056276,0.390642373656528,0.640969692399615
"2055",2055,"chr2",98583670,98584170,501,"*",2.21236408017508,2.72336562871581,1.41389972500006,0.377286799718532,0.392656914203106,0.640969692399615
"2056",2056,"chr11",113975942,113976442,501,"*",2.49524333904371,2.98572364215498,1.74641700366972,0.389007130886538,0.392788605520357,0.640969692399615
"2057",2057,"chr15",68234286,68234786,501,"*",2.49524333904371,2.98572364215498,1.74641700366972,0.389007130886538,0.392788605520357,0.640969692399615
"2058",2058,"chr2",71599652,71600152,501,"*",2.49524333904371,2.98572364215498,1.74641700366972,0.389007130886538,0.392788605520357,0.640969692399615
"2059",2059,"chr18",29361234,29361734,501,"*",1.85229221095993,2.44174254962898,0.838744321388147,0.344670734992408,0.393341109594345,0.640969692399615
"2060",2060,"chr2",120527265,120527765,501,"*",2.29610399556582,2.81443420048649,1.47931346415142,0.373504015568727,0.39362329490532,0.640969692399615
"2061",2061,"chr11",11095283,11095783,501,"*",1.86458558213352,2.44174254962898,0.887751950593047,0.348656682404455,0.393878436921808,0.640969692399615
"2062",2062,"chr5",113239231,113239731,501,"*",1.86458558213352,2.44174254962898,0.887751950593047,0.348656682404455,0.393878436921808,0.640969692399615
"2063",2063,"chr18",80190250,80190750,501,"*",2.11086318342214,2.65987153211899,1.21364307421061,0.360579435812628,0.39407273194677,0.640969692399615
"2064",2064,"chr6",165641710,165642210,501,"*",2.11086318342214,2.65987153211899,1.21364307421061,0.360579435812628,0.39407273194677,0.640969692399615
"2065",2065,"chr19",47445865,47446365,501,"*",3.13862531920896,3.51203595125546,2.6334778300065,0.414623258883071,0.395376298507016,0.640969692399615
"2066",2066,"chr1",2224227,2224727,501,"*",1.86938417239109,2.46441703729732,0.838744321388147,0.338086592071573,0.39699133084884,0.640969692399615
"2067",2067,"chr1",18829239,18829739,501,"*",1.86938417239109,2.46441703729732,0.838744321388147,0.338086592071573,0.39699133084884,0.640969692399615
"2068",2068,"chr13",51730585,51731085,501,"*",1.86938417239109,2.46441703729732,0.838744321388147,0.338086592071573,0.39699133084884,0.640969692399615
"2069",2069,"chr16",30663663,30664163,501,"*",1.86938417239109,2.46441703729732,0.838744321388147,0.338086592071573,0.39699133084884,0.640969692399615
"2070",2070,"chr16",89855383,89855883,501,"*",1.86938417239109,2.46441703729732,0.838744321388147,0.338086592071573,0.39699133084884,0.640969692399615
"2071",2071,"chr22",20469074,20469574,501,"*",1.84743633618589,2.41870599444416,0.887751950593047,0.347347414374091,0.397090038414242,0.640969692399615
"2072",2072,"chr12",111106634,111107134,501,"*",1.88153336822593,2.46441703729732,0.887751950593047,0.341656132717915,0.397936674974568,0.640969692399615
"2073",2073,"chr16",21576826,21577326,501,"*",1.88153336822593,2.46441703729732,0.887751950593047,0.341656132717915,0.397936674974568,0.640969692399615
"2074",2074,"chr17",1169372,1169872,501,"*",1.88153336822593,2.46441703729732,0.887751950593047,0.341656132717915,0.397936674974568,0.640969692399615
"2075",2075,"chr21",37703456,37703956,501,"*",1.88153336822593,2.46441703729732,0.887751950593047,0.341656132717915,0.397936674974568,0.640969692399615
"2076",2076,"chr3",59326524,59327024,501,"*",1.88153336822593,2.46441703729732,0.887751950593047,0.341656132717915,0.397936674974568,0.640969692399615
"2077",2077,"chr5",116437153,116437653,501,"*",1.88153336822593,2.46441703729732,0.887751950593047,0.341656132717915,0.397936674974568,0.640969692399615
"2078",2078,"chr6",15107482,15107982,501,"*",1.88153336822593,2.46441703729732,0.887751950593047,0.341656132717915,0.397936674974568,0.640969692399615
"2079",2079,"chr8",11857467,11857967,501,"*",1.88153336822593,2.46441703729732,0.887751950593047,0.341656132717915,0.397936674974568,0.640969692399615
"2080",2080,"chr16",1767152,1767652,501,"*",2.47777937066881,3.00131383568224,1.6477746246204,0.367556203070722,0.398064835890464,0.640969692399615
"2081",2081,"chr22",49305185,49305685,501,"*",2.47777937066881,3.00131383568224,1.6477746246204,0.367556203070722,0.398064835890464,0.640969692399615
"2082",2082,"chr19",37056898,37057398,501,"*",2.0541084193865,2.64008974654919,1.05104761598423,0.341661779624087,0.398501671024277,0.640969692399615
"2083",2083,"chr20",50837500,50838000,501,"*",2.47791996750199,2.93791599961928,1.79860557493176,0.390894119444562,0.399086506237039,0.640969692399615
"2084",2084,"chr17",76089656,76090156,501,"*",2.63052234491545,3.13881735943218,1.83874432138815,0.375738698234262,0.399347014941079,0.640969692399615
"2085",2085,"chr1",169944218,169944718,501,"*",2.50312808593628,2.98572364215498,1.77274726246217,0.383004262658517,0.400303236113226,0.640969692399615
"2086",2086,"chr17",10997184,10997684,501,"*",2.64776926500992,3.09589535255263,1.99426200618494,0.396198908299553,0.400365543247869,0.640969692399615
"2087",2087,"chr2",77558138,77558638,501,"*",2.29787776451071,2.79667457574387,1.52922508716186,0.37609321151578,0.401849583936449,0.640969692399615
"2088",2088,"chr1",10732575,10733075,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2089",2089,"chr10",32154214,32154714,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2090",2090,"chr16",66955599,66956099,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2091",2091,"chr18",77403230,77403730,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2092",2092,"chr2",115235499,115235999,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2093",2093,"chr4",24303894,24304394,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2094",2094,"chr4",151930269,151930769,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2095",2095,"chr5",160605566,160606066,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2096",2096,"chr5",174620985,174621485,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2097",2097,"chr7",129845319,129845819,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2098",2098,"chrX",130030609,130031109,501,"*",1.24240581173896,1.96996313419576,0,0.259543073717406,0.402494566726927,0.640969692399615
"2099",2099,"chr1",167640015,167640515,501,"*",2.30691482324633,2.79667457574387,1.55978817373426,0.377993186917948,0.402650571736218,0.640969692399615
"2100",2100,"chr16",25138039,25138539,501,"*",1.87677508452533,2.44174254962898,0.935149363631797,0.342052279815288,0.403629098440572,0.640969692399615
"2101",2101,"chr2",95219400,95219900,501,"*",1.87677508452533,2.44174254962898,0.935149363631797,0.342052279815288,0.403629098440572,0.640969692399615
"2102",2102,"chr4",80741520,80742020,501,"*",1.87677508452533,2.44174254962898,0.935149363631797,0.342052279815288,0.403629098440572,0.640969692399615
"2103",2103,"chr6",150203358,150203858,501,"*",1.87677508452533,2.44174254962898,0.935149363631797,0.342052279815288,0.403629098440572,0.640969692399615
"2104",2104,"chr10",129674446,129674946,501,"*",2.3194067783363,2.81443420048649,1.55978817373426,0.374806384236717,0.40396183239205,0.640969692399615
"2105",2105,"chr16",72787058,72787558,501,"*",2.3194067783363,2.81443420048649,1.55978817373426,0.374806384236717,0.40396183239205,0.640969692399615
"2106",2106,"chr21",44366194,44366694,501,"*",2.1045816792987,2.67938574079488,1.13463474985139,0.338632082723533,0.404637426008449,0.640969692399615
"2107",2107,"chr6",43991109,43991609,501,"*",2.1045816792987,2.67938574079488,1.13463474985139,0.338632082723533,0.404637426008449,0.640969692399615
"2108",2108,"chr1",27781907,27782407,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2109",2109,"chr1",76162626,76163126,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2110",2110,"chr13",75870452,75870952,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2111",2111,"chr15",62563505,62564005,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2112",2112,"chr16",24883400,24883900,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2113",2113,"chr2",15013420,15013920,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2114",2114,"chr2",58062561,58063061,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2115",2115,"chr2",219860462,219860962,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2116",2116,"chr3",60122195,60122695,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2117",2117,"chr3",103459713,103460213,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2118",2118,"chr5",32974378,32974878,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2119",2119,"chr8",54261744,54262244,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2120",2120,"chr9",130587746,130588246,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2121",2121,"chrX",150100994,150101494,501,"*",1.2309169142529,2.00131383568224,0,0.240062520555533,0.404662721695909,0.640969692399615
"2122",2122,"chr20",62459073,62459573,501,"*",3.27525199438831,3.64008974654919,2.78573435223062,0.406767871914492,0.404968534631849,0.640969692399615
"2123",2123,"chr16",21277898,21278398,501,"*",2.28519716912992,2.77869360177357,1.52922508716186,0.374066177236704,0.405220160711599,0.640969692399615
"2124",2124,"chr19",50963309,50963809,501,"*",2.80622170663793,3.22505224727035,2.21364307421061,0.396808825880121,0.405859505180818,0.640969692399615
"2125",2125,"chr3",115505617,115506117,501,"*",2.02624743932944,2.55813320336068,1.17467969986484,0.353773609408126,0.40587950567393,0.640969692399615
"2126",2126,"chrX",39674978,39675478,501,"*",1.98134814491896,2.84931074223719,0,0.185305927398574,0.406089272205411,0.640969692399615
"2127",2127,"chr9",133367153,133367653,501,"*",2.66468892445966,3.11034504081758,2.0164679308525,0.390577889394998,0.406136437827638,0.640969692399615
"2128",2128,"chr4",3838477,3838977,501,"*",2.0941791068311,2.67938574079488,1.09344645913155,0.332410022526076,0.40651450644671,0.640969692399615
"2129",2129,"chr9",104201383,104201883,501,"*",2.0941791068311,2.67938574079488,1.09344645913155,0.332410022526076,0.40651450644671,0.640969692399615
"2130",2130,"chr5",115725126,115725626,501,"*",1.85977097786478,2.41870599444416,0.935149363631797,0.340712547561724,0.406899711319031,0.640969692399615
"2131",2131,"chr19",5712779,5713279,501,"*",1.89358110727694,2.46441703729732,0.935149363631797,0.335187496088722,0.407676098316847,0.640969692399615
"2132",2132,"chr19",57950293,57950793,501,"*",1.89358110727694,2.46441703729732,0.935149363631797,0.335187496088722,0.407676098316847,0.640969692399615
"2133",2133,"chr5",82694170,82694670,501,"*",1.89358110727694,2.46441703729732,0.935149363631797,0.335187496088722,0.407676098316847,0.640969692399615
"2134",2134,"chr9",111166493,111166993,501,"*",1.89358110727694,2.46441703729732,0.935149363631797,0.335187496088722,0.407676098316847,0.640969692399615
"2135",2135,"chr4",40622516,40623016,501,"*",2.10680520413217,2.64008974654919,1.25158176431426,0.350407386679396,0.408155997135888,0.640969692399615
"2136",2136,"chr17",224062,224562,501,"*",2.31589562594522,2.79667457574387,1.58971719914369,0.374255452117298,0.408452933107965,0.640969692399615
"2137",2137,"chr17",50518523,50519023,501,"*",2.32831039251154,2.81443420048649,1.58971719914369,0.371050255689657,0.409828744537716,0.640969692399615
"2138",2138,"chr1",19047047,19047547,501,"*",2.11490978052974,2.67938574079488,1.17467969986484,0.336159043523837,0.410389005624185,0.640969692399615
"2139",2139,"chr14",104405157,104405657,501,"*",2.32290940621876,2.83197785949932,1.52922508716186,0.362428919325061,0.410793397208479,0.640969692399615
"2140",2140,"chr2",124381637,124382137,501,"*",2.32290940621876,2.83197785949932,1.52922508716186,0.362428919325061,0.410793397208479,0.640969692399615
"2141",2141,"chr20",1730692,1731192,501,"*",2.32290940621876,2.83197785949932,1.52922508716186,0.362428919325061,0.410793397208479,0.640969692399615
"2142",2142,"chr12",79573747,79574247,501,"*",2.33179149641776,2.83197785949932,1.55978817373426,0.363802644618194,0.412228137541397,0.640969692399615
"2143",2143,"chr19",19950407,19950907,501,"*",2.33179149641776,2.83197785949932,1.55978817373426,0.363802644618194,0.412228137541397,0.640969692399615
"2144",2144,"chr6",41385038,41385538,501,"*",1.70212795429555,2.32269511994895,0.589717199143686,0.301349524367364,0.414712026636883,0.640969692399615
"2145",2145,"chr1",11376472,11376972,501,"*",1.60297951250012,2.21171207502272,0.529225087161865,0.310677766532578,0.414844155158179,0.640969692399615
